time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,3.964884527597486,9.723686384337759,9.586661549174124,3.9455648843332156,3.106973209565524,0.0,-1.440826124638083,11.268271306437542,-2.6569973347380165,-0.03214936971969577,0.15466855630931428,0.0,457.502129358428,459.4240674039774,457.64603058037943,458.0608736033523
1.2600000000000007,3.8779179654210787,10.415170459146827,9.418971248703384,3.9441653363071456,3.1164253490630767,0.0,-1.457184032883222,11.782095928221324,-2.934732222216403,-0.009831358200587175,0.1627222933013249,0.0,441.6115537646408,442.2991288752013,441.4708527659555,443.3088293664965
1.3200000000000007,3.79007704767217,11.139895641706806,9.236329320751027,3.943894950768925,3.1263310203941046,0.0,-1.4697816638295047,12.376012054409756,-3.156031680819873,0.004445381475394059,0.16945505494568736,0.0,472.9967569751682,473.53923748044326,473.33054219566696,474.4282981157049
1.3800000000000008,3.7017953566347237,11.895099210790855,9.034734348503042,3.9442989225635117,3.1365116761248792,0.0,-1.4722548856059041,12.799209468600123,-3.5657153269949875,0.01095482980891257,0.17011837791043047,0.0,394.5717723493537,394.66459487545745,394.4496673950538,395.0504351005291
1.4400000000000008,3.61348608534041,12.680235939197786,8.812187486420468,3.944569304363867,3.1470503297360324,0.0,-1.4703896152076996,13.37311308804144,-3.8554131065233124,-0.013289766680582984,0.18486845134604687,0.0,457.9954858841118,459.1958572374696,458.4695503026002,456.5386742422461
1.5000000000000009,3.525519332020698,13.502413240836745,8.573957913248615,3.944264051937239,3.1578800698185727,0.0,-1.4606339181282202,14.033612704568988,-4.088990906697108,0.007660052464013055,0.16989734058471667,0.0,490.9917950869436,489.90754790929174,489.54888489507647,491.10569677100403
1.560000000000001,3.438272289882877,14.360468187442363,8.31720326562137,3.9446617195972333,3.167695619836284,0.0,-1.446787684151287,14.570018544602005,-4.472413601757305,0.004478877722883341,0.1464049171220401,0.0,436.4622943619032,434.5223162739527,435.48031133396364,435.21394841813236
1.620000000000001,3.3520008141474413,15.250811428659844,8.03657355904085,3.944662422864214,3.176532823598423,0.0,-1.428244861045569,15.110169659453346,-4.884948083297835,-0.01089219614724586,0.14899244973119444,0.0,431.89136309709016,432.1306193628199,431.2416103525428,429.9408676302414
1.680000000000001,3.267022311133509,16.174827741271283,7.731361673129662,3.9437174530958963,3.1853885640227695,0.0,-1.4036485092323876,15.692576392741417,-5.292106870562237,-0.027863757970277764,0.1446484093954042,0.0,443.7895923000065,443.4532390896933,444.0313606270236,442.63652447624617
1.740000000000001,3.183669414353189,17.13434580375062,7.4011224604146,3.9423462355552683,3.19413509368254,0.0,-1.3740795752804849,16.293874770847328,-5.71936208439746,-0.014355096199354444,0.14793690023274006,0.0,444.4530913523538,444.7424717420711,444.34699922788485,445.4533142795151
1.8000000000000012,3.102249274189951,18.13068687321225,7.044726377892046,3.941744309884971,3.202884347080694,0.0,-1.3392208439381683,16.920202486956804,-6.164417586085136,-0.0025478448761702506,0.14121808467284108,0.0,447.9607652117498,447.433611700849,447.69081346069265,448.65090597416355
1.8600000000000012,3.023054595706361,19.16511419574384,6.660748634178824,3.9416566561835324,3.2117181332204936,0.0,-1.299929695847874,17.56370533551862,-6.639122206816662,0.0006290681876644968,0.15713027689603015,0.0,445.83609257462626,447.1547013767185,447.4800420133511,447.7386957596984
