time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1800000000000024,3.82050961406,1.91562437347,19.6060069466,0.128577809805,5.84555644646,0.0,4.77679366088,2.06934350423,4.47541572613,0.0178645773971,-0.258114491365,0.0,452.0873909969036,453.26938357322524,452.88332237425533,451.95524075174285
3.2400000000000024,4.11530816893,2.04199562594,19.874644859,0.129962380658,5.83067409361,0.0,5.05064128769,2.14292236215,4.47779733449,0.0318649800423,-0.233127238675,0.0,462.1099783966555,464.01616719966944,462.74977308239335,463.8508018052091
3.3000000000000025,4.42802525539,2.17311964965,20.1458542095,0.132245533527,5.81694554235,0.0,5.37383975429,2.2277955914,4.56055655037,0.0482012159896,-0.221345175505,0.0,492.0781614573657,492.90317515453813,492.4403559542785,493.64806011192275
3.3600000000000025,4.75826985768,2.30880997353,20.4177748317,0.134820794454,5.80425326517,0.0,5.63487535474,2.29525738101,4.50243034357,0.0294267943481,-0.196923227547,0.0,448.39817049462306,450.3340340192376,450.69622223095155,449.1768193272135
3.4200000000000026,5.104581883,2.44862836546,20.6865795882,0.136462292417,5.79312843454,0.0,5.90923607939,2.36530385509,4.45666015163,0.0228629194164,-0.168946846698,0.0,455.51504340213853,457.7142225873487,456.39046875157925,455.86629817918214
3.4800000000000026,5.46633346667,2.59236122607,20.950419508,0.13826815214,5.78315467623,0.0,6.14950342135,2.42578553048,4.33748317594,0.0416300123825,-0.161289905718,0.0,432.31333051921774,432.93093807289574,431.0862297178737,432.6698924006599
3.5400000000000027,5.84434782033,2.74017549675,21.2102159707,0.14049890234,5.77330031076,0.0,6.45106178983,2.50133528319,4.32112207886,0.0263287428041,-0.170899167671,0.0,471.01955334644873,470.25145173531496,470.8276496050949,469.64258394063035
3.6000000000000028,6.23964253145,2.89230433103,21.4673065769,0.141694330131,5.76341039499,0.0,6.72560483858,2.56955255242,4.24764615305,0.00230583396159,-0.154856867697,0.0,452.37192749364453,453.6366520048961,454.59640278084964,452.66679823579295
3.660000000000003,6.6495952591,3.04805087387,21.7166346474,0.142049372375,5.75493661349,0.0,6.93979409836,2.6219458827,4.06323797479,0.0123071507425,-0.122646788024,0.0,411.6169994577798,414.4374712720187,413.6420904520464,414.52210639580863
3.720000000000003,7.07454045405,3.20743906942,21.9584249336,0.142751446535,5.74755966181,0.0,7.22492123819,2.69087118516,3.99561671877,0.0104610152937,-0.123560353576,0.0,457.02228115807935,456.9362015540204,458.6314429910711,458.48462085432067
3.780000000000003,7.51296864684,3.37007670274,22.1900109112,0.143139274032,5.74001301529,0.0,7.38976148515,2.73043140647,3.72452691966,-0.00305279610336,-0.130622322938,0.0,379.8662843331992,379.1708001284441,380.09508092959925,378.7971880558238
3.840000000000003,7.96334662503,3.53555974766,22.4086833419,0.142922096502,5.73216317907,0.0,7.62293133171,2.78555864503,3.56435325308,-0.00477815797183,-0.131249998173,0.0,424.9843333953264,424.9139519079233,422.6669794050652,422.5182786618862
3.900000000000003,8.42794542428,3.70437653636,22.6180473175,0.142246853406,5.72416841841,0.0,7.86373332608,2.84152571729,3.41416012851,-0.0291589820535,-0.137565825362,0.0,429.3365500487637,428.7831014592455,428.42422803569343,426.3456185871704
3.960000000000003,8.90782020221,3.87670048707,22.8196357172,0.140889299687,5.71595024859,0.0,8.1320009005,2.90233306072,3.30485992645,-0.0120113810287,-0.135804032239,0.0,445.2072405451308,445.33409042882516,443.4138934995264,444.8206930046096
4.020000000000002,9.40602308781,4.05311761428,23.0180368877,0.139711827687,5.70799666315,0.0,8.4742676705,2.9778800032,3.30707410749,-0.0426940255604,-0.126759452915,0.0,486.46520382565734,487.1276416741966,487.50498499581687,485.20628232994164
4.080000000000001,9.92164434769,4.23334117166,23.2116998859,0.13701293854,5.70048481823,0.0,8.71305643689,3.02929093815,3.14816686702,-0.0499996607083,-0.122246174113,0.0,430.7777482208278,431.14455504835064,430.1375022791292,429.5169055841919
4.14,10.4508499437,4.41644102186,23.394697736,0.134588981046,5.69290087548,0.0,8.92716892711,3.07380837324,2.9518521541,-0.0260021300838,-0.136353439915,0.0,417.22238273914434,415.9725326083797,413.9733169737936,416.07918985770317
4.199999999999998,10.9951592516,4.60261853619,23.5692435148,0.133044595956,5.68447332697,0.0,9.21614750094,3.1317979323,2.86550128012,-0.0252201600188,-0.150274794685,0.0,459.49793976017054,458.37481509618954,458.60153286444717,458.6635594494859
4.259999999999997,11.5538301459,4.791649251,23.7342177363,0.131111032833,5.67538686719,0.0,9.40639209833,3.16908374298,2.63384974363,-0.052381874127,-0.153878589692,0.0,402.36572791795885,402.0149546842927,405.0244857151626,402.5726083374049
4.319999999999996,12.127293082,4.98350475778,23.8900825221,0.127740254371,5.66608848834,0.0,9.7086484781,3.22562846,2.56061896399,-0.0651249117871,-0.157253802932,0.0,466.17333183967617,465.8879422485719,465.82676376859513,464.82686183754475
4.379999999999995,12.714664284,5.17791636294,24.0355711001,0.124059787423,5.65632002627,0.0,9.87068919609,3.25455686736,2.28951240097,-0.0546850197197,-0.177218869082,0.0,388.83576780328735,386.9300904650186,386.69406765767354,387.67332862482004
4.439999999999993,13.3148592787,5.37453903536,24.169038845,0.120969709262,5.64508781676,0.0,10.135616969,3.29914130531,2.15868359773,-0.0457946996965,-0.233613098478,0.0,448.06950016096926,443.4216891657523,444.7543276760319,445.48040168422096
4.499999999999992,13.931122646,5.57379022139,24.2947537777,0.118176037001,5.63126759636,0.0,10.4064150297,3.3421618574,2.03072020583,-0.0481395288111,-0.224490316655,0.0,448.2773906826258,448.96604076574596,449.3365319752412,449.14507569880834
4.559999999999991,14.5634276247,5.77551322722,24.4123349913,0.115360512564,5.61797198685,0.0,10.670289103,3.38155604239,1.88768936562,-0.0446022052225,-0.216360808978,0.0,444.91628289458953,445.53300905673706,446.17397544375456,446.461473501077
4.6199999999999894,15.2115546476,5.97952804145,24.5211685093,0.113401474962,5.60508603478,0.0,10.9337415059,3.41860699526,1.73915978463,-0.0157086648138,-0.211758122249,0.0,446.73606607313735,447.06607955184637,444.1585966588094,446.52222654187017
4.679999999999988,15.8776305892,6.1860124023,24.6235867903,0.112156971543,5.59250294336,0.0,11.2681403054,3.46385407411,1.67305268001,-0.0334211629631,-0.205928433343,0.0,480.89819517655707,481.3000702166533,481.81231116727156,480.47087906394734
4.739999999999987,16.5624193213,6.39497231072,24.7202406889,0.109957129571,5.58028423215,0.0,11.5576627015,3.50112494334,1.54755336298,-0.0440980769973,-0.199437276055,0.0,461.52888821215146,462.00209813190213,463.258823584947,462.4176282352966
4.799999999999986,17.2626797524,6.60586469392,24.8070312275,0.107345724557,5.56890140551,0.0,11.7841468101,3.52834929148,1.34502924862,-0.0423985043948,-0.175191659178,0.0,432.4308418304045,434.43262977907693,433.3075832925331,433.4493878777407
4.859999999999984,17.9769355474,6.81839286384,24.8821103282,0.104700966964,5.55840552183,0.0,12.0240054821,3.55564626392,1.15712581013,-0.0476715174883,-0.174416629712,0.0,441.2931029317982,441.3274145477641,440.49135295732697,440.05377723591164
4.919999999999983,18.7051161477,7.03245652441,24.945384171,0.101910694213,5.54763760503,0.0,12.2483639305,3.57954431654,0.951664436205,-0.0442678766762,-0.192171625174,0.0,436.27986493002317,434.76203013257316,433.4274579056104,433.71219763549885
4.979999999999982,19.4466059645,7.24789118617,24.9961580238,0.0995025884703,5.53636882133,0.0,12.4676584871,3.60136497113,0.740408947885,-0.0329407665272,-0.180285795383,0.0,432.4539000903141,433.41892662368025,432.8556164701018,433.8073058388364
5.0399999999999805,20.2030853392,7.46479103411,25.0362159255,0.0976930770102,5.52634805415,0.0,12.7475336647,3.62835113836,0.593919485131,-0.0251064265151,-0.148772384371,0.0,460.7508984543133,463.2102033009543,462.1544491366862,462.77152084766834
