time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,rewards,best_score,episode
26.879999999999516,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.71958705357147,-1.0801282051281993,439
26.939999999999515,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.713697104677102,-1.0801282051281993,440
26.999999999999513,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.707833333333375,-1.0801282051281993,441
27.059999999999512,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.701995565410241,-1.0801282051281993,442
27.11999999999951,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6961836283186256,-1.0801282051281993,443
27.17999999999951,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.690397350993419,-1.0801282051281993,444
27.239999999999508,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6846365638766936,-1.0801282051281993,445
27.299999999999507,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6789010989011404,-1.0801282051281993,446
27.359999999999506,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.673190789473726,-1.0801282051281993,447
27.419999999999504,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6675054704595604,-1.0801282051281993,448
27.479999999999503,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6618449781659805,-1.0801282051281993,449
27.5399999999995,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.656209150326839,-1.0801282051281993,450
27.5999999999995,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6505978260869982,-1.0801282051281993,451
27.6599999999995,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6450108459870267,-1.0801282051281993,452
27.719999999999498,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6394480519480936,-1.0801282051281993,453
27.779999999999497,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6339092872570613,-1.0801282051281993,454
27.839999999999495,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6283943965517658,-1.0801282051281993,455
27.899999999999494,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6229032258064935,-1.0801282051281993,456
27.959999999999493,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6174356223176383,-1.0801282051281993,457
28.01999999999949,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6119914346895494,-1.0801282051281993,458
28.07999999999949,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6065705128205545,-1.0801282051281993,459
28.13999999999949,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.6011727078891678,-1.0801282051281993,460
28.199999999999488,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5957978723404675,-1.0801282051281993,461
28.259999999999486,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5904458598726534,-1.0801282051281993,462
28.319999999999485,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5851165254237705,-1.0801282051281993,463
28.379999999999484,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5798097251586043,-1.0801282051281993,464
28.439999999999483,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.574525316455738,-1.0801282051281993,465
28.49999999999948,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.569263157894779,-1.0801282051281993,466
28.55999999999948,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.564023109243739,-1.0801282051281993,467
28.61999999999948,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5588050314465827,-1.0801282051281993,468
28.679999999999477,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5536087866109205,-1.0801282051281993,469
28.739999999999476,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5484342379958664,-1.0801282051281993,470
28.799999999999475,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.543281250000042,-1.0801282051281993,471
28.859999999999474,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.53814968814973,-1.0801282051281993,472
28.919999999999472,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.533039419087179,-1.0801282051281993,473
28.97999999999947,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.527950310559048,-1.0801282051281993,474
29.03999999999947,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5228822314050006,-1.0801282051281993,475
29.09999999999947,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5178350515464336,-1.0801282051281993,476
29.159999999999467,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5128086419753504,-1.0801282051281993,477
29.219999999999466,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5078028747433683,-1.0801282051281993,478
29.279999999999465,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.5028176229508614,-1.0801282051281993,479
29.339999999999463,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4978527607362384,-1.0801282051281993,480
29.399999999999462,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4929081632653483,-1.0801282051281993,481
29.45999999999946,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4879837067210198,-1.0801282051281993,482
29.51999999999946,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.483079268292725,-1.0801282051281993,483
29.57999999999946,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4781947261663704,-1.0801282051281993,484
29.639999999999457,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.473329959514212,-1.0801282051281993,485
29.699999999999456,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4684848484848905,-1.0801282051281993,486
29.759999999999454,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4636592741935903,-1.0801282051281993,487
29.819999999999453,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4588531187123155,-1.0801282051281993,488
29.879999999999452,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.454066265060283,-1.0801282051281993,489
29.93999999999945,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.449298597194431,-1.0801282051281993,490
29.99999999999945,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.444550000000042,-1.0801282051281993,491
30.059999999999448,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4398203592814793,-1.0801282051281993,492
30.119999999999447,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.43510956175303,-1.0801282051281993,493
30.179999999999445,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.430417495029863,-1.0801282051281993,494
30.239999999999444,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4257440476190895,-1.0801282051281993,495
30.299999999999443,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.421089108910933,-1.0801282051281993,496
30.35999999999944,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4164525691700027,-1.0801282051281993,497
30.41999999999944,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.4118343195266694,-1.0801282051281993,498
30.47999999999944,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.407234251968546,-1.0801282051281993,499
30.539999999999438,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.402652259332066,-1.0801282051281993,500
30.599999999999437,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3980882352941597,-1.0801282051281993,501
30.659999999999435,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.393542074364034,-1.0801282051281993,502
30.719999999999434,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.389013671875042,-1.0801282051281993,503
30.779999999999433,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.38450292397665,-1.0801282051281993,504
30.83999999999943,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.380009727626501,-1.0801282051281993,505
30.89999999999943,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3755339805825666,-1.0801282051281993,506
30.95999999999943,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3710755813953908,-1.0801282051281993,507
31.019999999999428,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.366634429400429,-1.0801282051281993,508
31.079999999999426,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.362210424710467,-1.0801282051281993,509
31.139999999999425,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3578034682081346,-1.0801282051281993,510
31.199999999999424,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3534134615385036,-1.0801282051281993,511
31.259999999999422,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.34904030710177,-1.0801282051281993,512
31.31999999999942,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.344683908046019,-1.0801282051281993,513
31.37999999999942,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3403441682600805,-1.0801282051281993,514
31.43999999999942,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3360209923664543,-1.0801282051281993,515
31.499999999999417,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.331714285714328,-1.0801282051281993,516
31.559999999999416,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.327423954372666,-1.0801282051281993,517
31.619999999999415,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.323149905123382,-1.0801282051281993,518
31.679999999999414,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3188920454545876,-1.0801282051281993,519
31.739999999999412,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3146502835539176,-1.0801282051281993,520
31.79999999999941,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.310424528301929,-1.0801282051281993,521
31.85999999999941,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.306214689265579,-1.0801282051281993,522
31.91999999999941,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.3020206766917717,-1.0801282051281993,523
31.979999999999407,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.29784240150098,-1.0801282051281993,524
32.03999999999941,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2936797752809412,-1.0801282051281993,525
32.09999999999942,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.289532710280416,-1.0801282051281993,526
32.15999999999943,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2854011194030273,-1.0801282051281993,527
32.21999999999944,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2812849162011597,-1.0801282051281993,528
32.27999999999945,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2771840148699307,-1.0801282051281993,529
32.339999999999456,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2730983302412295,-1.0801282051281993,530
32.399999999999466,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.26902777777782,-1.0801282051281993,531
32.459999999999475,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2649722735675097,-1.0801282051281993,532
32.519999999999484,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2609317343173854,-1.0801282051281993,533
32.579999999999494,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2569060773481087,-1.0801282051281993,534
32.6399999999995,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2528952205882775,-1.0801282051281993,535
32.69999999999951,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2488990825688497,-1.0801282051281993,536
32.75999999999952,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.244917582417625,-1.0801282051281993,537
32.81999999999953,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.24095063985379,-1.0801282051281993,538
32.87999999999954,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.236998175182524,-1.0801282051281993,539
32.93999999999955,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.23306010928966,-1.0801282051281993,540
32.99999999999956,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.229136363636406,-1.0801282051281993,541
33.05999999999957,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.225226860254126,-1.0801282051281993,542
33.11999999999958,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.221331521739173,-1.0801282051281993,543
33.17999999999959,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.217450271247782,-1.0801282051281993,544
33.2399999999996,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2135830324910173,-1.0801282051281993,545
33.299999999999606,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.209729729729772,-1.0801282051281993,546
33.359999999999616,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2058902877698263,-1.0801282051281993,547
33.419999999999625,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.2020646319569543,-1.0801282051281993,548
33.479999999999634,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.198252688172085,-1.0801282051281993,549
33.539999999999644,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1944543828265184,-1.0801282051281993,550
33.59999999999965,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1906696428571855,-1.0801282051281993,551
33.65999999999966,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1868983957219674,-1.0801282051281993,552
33.71999999999967,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1831405693950603,-1.0801282051281993,553
33.77999999999968,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.179396092362387,-1.0801282051281993,554
33.83999999999969,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1756648936170637,-1.0801282051281993,555
33.8999999999997,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1719469026549096,-1.0801282051281993,556
33.95999999999971,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.168242049470007,-1.0801282051281993,557
34.01999999999972,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.164550264550307,-1.0801282051281993,558
34.07999999999973,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1608714788732817,-1.0801282051281993,559
34.13999999999974,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.157205623901624,-1.0801282051281993,560
34.19999999999975,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.15355263157899,-1.0801282051281993,561
34.259999999999756,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.149912434325787,-1.0801282051281993,562
34.319999999999766,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1462849650350075,-1.0801282051281993,563
34.379999999999775,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1426701570681055,-1.0801282051281993,564
34.439999999999785,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1390679442509137,-1.0801282051281993,565
34.499999999999794,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1354782608696077,-1.0801282051281993,566
34.5599999999998,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1319010416667092,-1.0801282051281993,567
34.61999999999981,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.128336221837131,-1.0801282051281993,568
34.67999999999982,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.124783737024264,-1.0801282051281993,569
34.73999999999983,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.121243523316105,-1.0801282051281993,570
34.79999999999984,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1177155172414217,-1.0801282051281993,571
34.85999999999985,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1141996557659635,-1.0801282051281993,572
34.91999999999986,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1106958762887023,-1.0801282051281993,573
34.97999999999987,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1072041166381212,-1.0801282051281993,574
35.03999999999988,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.103724315068536,-1.0801282051281993,575
35.09999999999989,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.1002564102564527,-1.0801282051281993,576
35.1599999999999,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0968003412969707,-1.0801282051281993,577
35.21999999999991,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.093356047700213,-1.0801282051281993,578
35.279999999999916,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0899234693877977,-1.0801282051281993,579
35.339999999999925,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0865025466893465,-1.0801282051281993,580
35.399999999999935,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0830932203390256,-1.0801282051281993,581
35.459999999999944,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.079695431472124,-1.0801282051281993,582
35.51999999999995,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.076309121621664,-1.0801282051281993,583
35.57999999999996,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.072934232715051,-1.0801282051281993,584
35.63999999999997,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0695707070707496,-1.0801282051281993,585
35.69999999999998,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0662184873950005,-1.0801282051281993,586
35.75999999999999,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.062877516778566,-1.0801282051281993,587
35.82,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0595477386935097,-1.0801282051281993,588
35.88000000000001,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.056229096990009,-1.0801282051281993,589
35.94000000000002,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.052921535893198,-1.0801282051281993,590
36.00000000000003,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0496250000000424,-1.0801282051281993,591
36.06000000000004,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.046339434276249,-1.0801282051281993,592
36.12000000000005,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0430647840531986,-1.0801282051281993,593
36.18000000000006,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.039800995024918,-1.0801282051281993,594
36.240000000000066,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0365480132450755,-1.0801282051281993,595
36.300000000000075,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0333057851240097,-1.0801282051281993,596
36.360000000000085,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.030074257425785,-1.0801282051281993,597
36.420000000000094,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0268533772652817,-1.0801282051281993,598
36.4800000000001,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.023643092105306,-1.0801282051281993,599
36.54000000000011,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0204433497537373,-1.0801282051281993,600
36.60000000000012,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0172540983606986,-1.0801282051281993,601
36.66000000000013,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0140752864157547,-1.0801282051281993,602
36.72000000000014,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0109068627451405,-1.0801282051281993,603
36.78000000000015,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0077487765090147,-1.0801282051281993,604
36.84000000000016,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.0046009771987396,-1.0801282051281993,605
36.90000000000017,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-2.001463414634189,-1.0801282051281993,606
36.96000000000018,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-1.9983360389610816,-1.0801282051281993,607
37.02000000000019,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-1.995218800648341,-1.0801282051281993,608
37.0800000000002,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-1.9921116504854797,-1.0801282051281993,609
37.14000000000021,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-1.9890145395800103,-1.0801282051281993,610
37.200000000000216,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-1.9859274193548815,-1.0801282051281993,611
37.260000000000225,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,-1.9828502415459364,-1.0801282051281993,612
